id,benchmark,function,passes,wcet
11190,crc/crc,icrc1,"memcpyopt - loop-distribute",2336617
11191,crc/crc,icrc1,"bdce - adce",2336617
11192,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - correlated-propagation - loop(loop-idiom) - loop(loop-idiom) - instcombine",686677
11193,crc/crc,icrc1,"loop-mssa(licm) - correlated-propagation - loop(loop-deletion) - correlated-propagation",2336617
11194,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - loop(loop-idiom)",1133857
11195,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - instsimplify - loop(indvars) - loop(loop-idiom) - correlated-propagation",686677
11196,crc/crc,icrc1,"lower-expect - callsite-splitting",2336617
11197,crc/crc,icrc1,"lower-expect - float2int",2336617
11198,crc/crc,icrc1,"jump-threading - dse",2336617
11199,crc/crc,icrc1,"correlated-propagation - lcssa - correlated-propagation - loop(loop-idiom)",2434277
11200,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - loop(loop-idiom) - instsimplify - gvn - lcssa",686677
11201,crc/crc,icrc1,"adce - alignment-from-assumptions",2336617
11202,crc/crc,icrc1,"adce - aggressive-instcombine",2336617
11203,crc/crc,icrc1,"instcombine - lower-constant-intrinsics",1945977
11204,crc/crc,icrc1,"gvn - loop-mssa(licm) - lcssa - instcombine",1945977
11205,crc/crc,icrc1,"alignment-from-assumptions - correlated-propagation",2336617
11206,crc/crc,icrc1,"instsimplify - loop-vectorize - correlated-propagation - loop-mssa(licm)",2434277
11207,crc/crc,icrc1,"jump-threading - bdce",2336617
11208,crc/crc,icrc1,"correlated-propagation - loop(loop-idiom) - loop-mssa(licm) - instcombine",1945977
11209,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - loop(loop-deletion)",1133857
11210,crc/crc,icrc1,"instcombine - lcssa - instcombine - loop-vectorize",2043637
11211,crc/crc,icrc1,"mem2reg - loop-simplify",2336617
11212,crc/crc,icrc1,"loop-mssa(licm) - instcombine - loop(loop-deletion) - instsimplify",1945977
11213,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - sroa",1133857
11214,crc/crc,icrc1,"gvn - lcssa",2573057
11215,crc/crc,icrc1,"loop-mssa(licm) - correlated-propagation - lcssa - correlated-propagation",2336617
11216,crc/crc,icrc1,"bdce - lower-constant-intrinsics",2336617
11217,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - correlated-propagation - loop(loop-deletion) - loop-vectorize - instsimplify",686677
11218,crc/crc,icrc1,"memcpyopt - instcombine",1945977
11219,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - gvn",1133857
11220,crc/crc,icrc1,"loop-mssa(licm) - correlated-propagation - instcombine - loop(indvars)",2043637
11221,crc/crc,icrc1,"loop-vectorize - adce",2434277
11222,crc/crc,icrc1,"loop(indvars) - instsimplify - correlated-propagation - loop(loop-deletion)",2434277
11223,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - mldst-motion",1133857
11224,crc/crc,icrc1,"sroa - speculative-execution",2336617
11225,crc/crc,icrc1,"gvn - loop(loop-deletion) - loop-mssa(licm) - correlated-propagation",2475397
11226,crc/crc,icrc1,"float2int - adce",2336617
11227,crc/crc,icrc1,"loop(indvars) - instsimplify - instcombine - loop(loop-deletion)",2043637
11228,crc/crc,icrc1,"instsimplify - loop(loop-deletion) - instcombine - loop(loop-idiom)",2043637
11229,crc/crc,icrc1,"mem2reg - reassociate",2362317
11230,crc/crc,icrc1,"instcombine - loop(indvars) - correlated-propagation - loop(loop-deletion)",2043637
11231,crc/crc,icrc1,"loop-sink - gvn",2475397
11232,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - lcssa - gvn - instcombine - loop(indvars)",686677
11233,crc/crc,icrc1,"loop(indvars) - instcombine",1945977
11234,crc/crc,icrc1,"loop(loop-idiom) - correlated-propagation - instcombine - loop-mssa(licm)",2043637
11235,crc/crc,icrc1,"div-rem-pairs - loop-vectorize",2434277
11236,crc/crc,icrc1,"aggressive-instcombine - div-rem-pairs",2336617
11237,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - correlated-propagation - loop(indvars) - lcssa - correlated-propagation",686677
11238,crc/crc,icrc1,"correlated-propagation - loop(loop-deletion) - instsimplify - loop-mssa(licm)",2434277
11239,crc/crc,icrc1,"correlated-propagation - loop(loop-deletion) - gvn - loop(indvars)",2573057
11240,crc/crc,icrc1,"alignment-from-assumptions - slp-vectorizer",2336617
11241,crc/crc,icrc1,"loop-mssa(licm) - instsimplify",2336617
11242,crc/crc,icrc1,"libcalls-shrinkwrap - adce",2336617
11243,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - loop-vectorize - correlated-propagation",686677
11244,crc/crc,icrc1,"jump-threading - callsite-splitting",2336617
11245,crc/crc,icrc1,"correlated-propagation - lcssa - loop-mssa(licm) - instcombine",1945977
11246,crc/crc,icrc1,"instcombine - loop-distribute",1945977
11247,crc/crc,icrc1,"gvn - loop-mssa(licm) - instcombine - loop(indvars)",2043637
11248,crc/crc,icrc1,"sccp - instcombine",1945977
11249,crc/crc,icrc1,"no-op-function - adce",2336617
11250,crc/crc,icrc1,"loop(loop-idiom) - loop-vectorize",2434277
11251,crc/crc,icrc1,"lcssa - correlated-propagation - instsimplify - loop(loop-idiom)",2434277
11252,crc/crc,icrc1,"loop(loop-idiom) - adce",2434277
11253,crc/crc,icrc1,"loop-vectorize - instsimplify - loop(loop-idiom) - correlated-propagation",2336617
11254,crc/crc,icrc1,"loop(loop-idiom) - correlated-propagation - instsimplify - loop-vectorize",2434277
11255,crc/crc,icrc1,"adce - libcalls-shrinkwrap",2336617
11256,crc/crc,icrc1,"loop-mssa(licm) - instcombine",1945977
11257,crc/crc,icrc1,"lcssa - correlated-propagation - instcombine - loop-vectorize",2043637
11258,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - loop(loop-idiom) - gvn - instcombine - loop(indvars)",686677
11259,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - instsimplify",686677
11260,crc/crc,icrc1,"gvn - loop-vectorize - instsimplify - loop-vectorize",2573057
11261,crc/crc,icrc1,"instsimplify - loop(loop-deletion) - loop(loop-idiom) - instsimplify",2336617
11262,crc/crc,icrc1,"sroa - dse",2336617
11263,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - gvn - lcssa - loop(loop-idiom) - instcombine",686677
11264,crc/crc,icrc1,"loop-mssa(licm) - correlated-propagation - loop(loop-idiom) - correlated-propagation",2336617
11265,crc/crc,icrc1,"adce - loop(indvars)",2434277
11266,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - loop(loop-idiom) - instsimplify - instsimplify - loop(indvars)",686677
11267,crc/crc,icrc1,"loop(loop-deletion) - instsimplify - instsimplify - loop(loop-deletion)",2434277
11268,crc/crc,icrc1,"instsimplify - adce",2336617
11269,crc/crc,icrc1,"loop(indvars) - gvn - instcombine - loop(indvars)",2043637
11270,crc/crc,icrc1,"loop-vectorize - correlated-propagation - loop(loop-deletion) - correlated-propagation",2336617
11271,crc/crc,icrc1,"loop-mssa(licm) - dse",2434277
11272,crc/crc,icrc1,"loop(loop-deletion) - gvn - correlated-propagation - loop(loop-deletion)",2573057
11273,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - correlated-propagation - loop(loop-deletion) - loop-mssa(licm) - gvn",686677
11274,crc/crc,icrc1,"gvn - mem2reg,loop-unroll<O3>",1133857
11275,crc/crc,icrc1,"tailcallelim - no-op-function",2336617
11276,crc/crc,icrc1,"loop-vectorize - correlated-propagation",2336617
11277,crc/crc,icrc1,"aggressive-instcombine - callsite-splitting",2336617
11278,crc/crc,icrc1,"loop(loop-deletion) - correlated-propagation - loop-vectorize - instcombine",1945977
11279,crc/crc,icrc1,"tailcallelim - dse",2336617
11280,crc/crc,icrc1,"loop(indvars) - correlated-propagation - loop(loop-idiom) - instsimplify",2336617
11281,crc/crc,icrc1,"loop-load-elim - loop-sink",2336617
11282,crc/crc,icrc1,"loop(loop-deletion) - aggressive-instcombine",2434277
11283,crc/crc,icrc1,"libcalls-shrinkwrap - loop-distribute",2336617
11284,crc/crc,icrc1,"float2int - mem2reg",2336617
11285,crc/crc,icrc1,"memcpyopt - callsite-splitting",2336617
11286,crc/crc,icrc1,"instsimplify - loop-mssa(licm) - loop-vectorize - instsimplify",2336617
11287,crc/crc,icrc1,"lower-constant-intrinsics - loop-mssa(licm)",2434277
11288,crc/crc,icrc1,"alignment-from-assumptions - pgo-memop-opt",2336617
11289,crc/crc,icrc1,"lower-constant-intrinsics - callsite-splitting",2336617
11290,crc/crc,icrc1,"reassociate - loop-sink",2362317
11291,crc/crc,icrc1,"loop(loop-deletion) - gvn - loop(loop-deletion) - correlated-propagation",2475397
11292,crc/crc,icrc1,"loop(loop-deletion) - correlated-propagation",2336617
11293,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - loop(loop-deletion) - gvn - instcombine - loop-mssa(licm)",686677
11294,crc/crc,icrc1,"lcssa - lower-constant-intrinsics",2434277
11295,crc/crc,icrc1,"loop(loop-idiom) - gvn - loop(loop-idiom) - correlated-propagation",2475397
11296,crc/crc,icrc1,"lower-expect - no-op-function",2336617
11297,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - instsimplify - loop-vectorize - loop(loop-deletion) - correlated-propagation",686677
11298,crc/crc,icrc1,"instsimplify - loop-distribute",2336617
11299,crc/crc,icrc1,"gvn - loop(loop-idiom) - instcombine - loop(loop-idiom)",2043637
11300,crc/crc,icrc1,"tailcallelim - bdce",2336617
11301,crc/crc,icrc1,"tailcallelim - aggressive-instcombine",2336617
11302,crc/crc,icrc1,"lower-expect - loop-sink",2336617
11303,crc/crc,icrc1,"tailcallelim - loop-distribute",2336617
11304,crc/crc,icrc1,"libcalls-shrinkwrap - slp-vectorizer",2336617
11305,crc/crc,icrc1,"speculative-execution - sroa",2336617
11306,crc/crc,icrc1,"correlated-propagation - loop-mssa(licm) - correlated-propagation - loop-vectorize",2434277
11307,crc/crc,icrc1,"aggressive-instcombine - loop-simplify",2336617
11308,crc/crc,icrc1,"callsite-splitting - loop-vectorize",2434277
11309,crc/crc,icrc1,"adce - slp-vectorizer",2336617
11310,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - correlated-propagation - loop-mssa(licm) - loop-mssa(licm) - instcombine",686677
11311,crc/crc,icrc1,"loop(loop-idiom) - gvn - gvn - loop(indvars)",2573057
11312,crc/crc,icrc1,"instsimplify - loop-vectorize - lcssa - gvn",2475397
11313,crc/crc,icrc1,"correlated-propagation - reassociate",2362317
11314,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - correlated-propagation - loop-vectorize - lcssa - instsimplify",686677
11315,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - loop-vectorize",686677
11316,crc/crc,icrc1,"loop-vectorize - instsimplify - loop(loop-deletion) - gvn",2475397
11317,crc/crc,icrc1,"libcalls-shrinkwrap - lower-expect",2336617
11318,crc/crc,icrc1,"float2int - reassociate",2362317
11319,crc/crc,icrc1,"no-op-function - sroa",2336617
11320,crc/crc,icrc1,"correlated-propagation - callsite-splitting",2336617
11321,crc/crc,icrc1,"adce - reassociate",2362317
11322,crc/crc,icrc1,"gvn - loop-mssa(licm) - gvn - loop(loop-deletion)",2573057
11323,crc/crc,icrc1,"slp-vectorizer - loop(indvars)",2434277
11324,crc/crc,icrc1,"adce - callsite-splitting",2336617
11325,crc/crc,icrc1,"loop-load-elim - dse",2336617
11326,crc/crc,icrc1,"loop-vectorize - tailcallelim",2434277
11327,crc/crc,icrc1,"gvn - loop(loop-deletion) - instsimplify - loop-vectorize",2573057
11328,crc/crc,icrc1,"gvn - dse",2475397
11329,crc/crc,icrc1,"instcombine - lcssa - correlated-propagation - loop-mssa(licm)",2043637
11330,crc/crc,icrc1,"no-op-function - loop-load-elim",2336617
11331,crc/crc,icrc1,"instsimplify - loop(loop-idiom) - loop(loop-deletion) - gvn",2475397
11332,crc/crc,icrc1,"loop(indvars) - no-op-function",2434277
11333,crc/crc,icrc1,"loop-load-elim",2336617
11334,crc/crc,icrc1,"loop-sink - no-op-function",2336617
11335,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - correlated-propagation - loop(loop-idiom) - loop(indvars) - correlated-propagation",686677
11336,crc/crc,icrc1,"aggressive-instcombine - loop(indvars)",2434277
11337,crc/crc,icrc1,"loop-distribute - aggressive-instcombine",2336617
11338,crc/crc,icrc1,"correlated-propagation - loop(indvars) - loop(loop-deletion) - correlated-propagation",2336617
11339,crc/crc,icrc1,"loop-vectorize - correlated-propagation - correlated-propagation - loop-vectorize",2434277
11340,crc/crc,icrc1,"loop(loop-idiom) - gvn - loop(loop-deletion) - gvn",2475397
11341,crc/crc,icrc1,"alignment-from-assumptions - aggressive-instcombine",2336617
11342,crc/crc,icrc1,"instsimplify - loop(loop-idiom) - instsimplify - lcssa",2434277
11343,crc/crc,icrc1,"gvn - loop-vectorize - loop(loop-idiom) - instcombine",1945977
11344,crc/crc,icrc1,"aggressive-instcombine - lower-expect",2336617
11345,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - gvn - loop-mssa(licm) - loop(indvars) - correlated-propagation",686677
11346,crc/crc,icrc1,"lower-constant-intrinsics - no-op-function",2336617
11347,crc/crc,icrc1,"mldst-motion - mem2reg",2336617
11348,crc/crc,icrc1,"loop(loop-idiom) - instsimplify",2336617
11349,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - loop(loop-idiom) - instsimplify - correlated-propagation - loop(loop-idiom)",686677
11350,crc/crc,icrc1,"loop-mssa(licm) - instsimplify - correlated-propagation - loop-vectorize",2434277
11351,crc/crc,icrc1,"float2int - aggressive-instcombine",2336617
11352,crc/crc,icrc1,"lcssa - no-op-function",2434277
11353,crc/crc,icrc1,"loop-sink - loop(loop-deletion)",2434277
11354,crc/crc,icrc1,"gvn - no-op-function",2475397
11355,crc/crc,icrc1,"reassociate - loop(loop-deletion)",2459977
11356,crc/crc,icrc1,"libcalls-shrinkwrap - jump-threading",2336617
11357,crc/crc,icrc1,"loop-load-elim - correlated-propagation",2336617
11358,crc/crc,icrc1,"loop-vectorize - instcombine - instsimplify - loop(loop-deletion)",2043637
11359,crc/crc,icrc1,"speculative-execution - mem2reg,loop-unroll<O3>",1133857
11360,crc/crc,icrc1,"lower-constant-intrinsics - bdce",2336617
11361,crc/crc,icrc1,"no-op-function - loop-simplify",2336617
11362,crc/crc,icrc1,"gvn - loop-vectorize - gvn - loop(loop-deletion)",2573057
11363,crc/crc,icrc1,"lcssa - gvn - instsimplify - loop(indvars)",2573057
11364,crc/crc,icrc1,"loop(loop-idiom) - instcombine - gvn - loop(loop-deletion)",2043637
11365,crc/crc,icrc1,"instsimplify - loop(loop-idiom) - loop-mssa(licm) - correlated-propagation",2336617
11366,crc/crc,icrc1,"tailcallelim - loop-vectorize",2434277
11367,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - loop-vectorize - instsimplify - instcombine - loop-vectorize",686677
11368,crc/crc,icrc1,"aggressive-instcombine - reassociate",2362317
11369,crc/crc,icrc1,"gvn - instcombine",1945977
11370,crc/crc,icrc1,"correlated-propagation - loop-vectorize - loop(loop-idiom) - correlated-propagation",2336617
11371,crc/crc,icrc1,"loop-sink - mldst-motion",2336617
11372,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - loop(indvars) - gvn - instcombine - lcssa",686677
11373,crc/crc,icrc1,"adce - gvn",2475397
11374,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - loop(loop-idiom) - instsimplify - correlated-propagation - loop-vectorize",686677
11375,crc/crc,icrc1,"correlated-propagation - loop(loop-idiom) - loop(loop-deletion) - correlated-propagation",2336617
11376,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - loop-mssa(licm) - instsimplify - instcombine - loop(loop-idiom)",686677
11377,crc/crc,icrc1,"div-rem-pairs - instcombine",1945977
11378,crc/crc,icrc1,"mem2reg - loop-sink",2336617
11379,crc/crc,icrc1,"instcombine - dse",1945977
11380,crc/crc,icrc1,"slp-vectorizer - aggressive-instcombine",2336617
11381,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - correlated-propagation - loop(indvars) - loop(loop-deletion) - gvn",686677
11382,crc/crc,icrc1,"instsimplify - loop(loop-idiom) - instcombine - loop(indvars)",2043637
11383,crc/crc,icrc1,"correlated-propagation - loop(loop-idiom) - lcssa - instsimplify",2336617
11384,crc/crc,icrc1,"alignment-from-assumptions - lower-constant-intrinsics",2336617
11385,crc/crc,icrc1,"tailcallelim - adce",2336617
11386,crc/crc,icrc1,"memcpyopt - libcalls-shrinkwrap",2336617
11387,crc/crc,icrc1,"loop(indvars) - gvn - gvn - loop(loop-idiom)",2573057
11388,crc/crc,icrc1,"gvn - loop-mssa(licm) - lcssa - correlated-propagation",2475397
11389,crc/crc,icrc1,"loop(loop-deletion) - instsimplify - correlated-propagation - loop-vectorize",2434277
11390,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - loop(loop-idiom) - correlated-propagation - instsimplify - lcssa",686677
11391,crc/crc,icrc1,"mldst-motion - libcalls-shrinkwrap",2336617
11392,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - instsimplify - loop(indvars) - loop-vectorize - correlated-propagation",686677
11393,crc/crc,icrc1,"lcssa - instsimplify - loop-vectorize - instsimplify",2336617
11394,crc/crc,icrc1,"correlated-propagation - loop-vectorize",2434277
11395,crc/crc,icrc1,"adce - instsimplify",2336617
11396,crc/crc,icrc1,"mem2reg - instsimplify",2336617
11397,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - correlated-propagation - loop(loop-idiom) - lcssa - instcombine",686677
11398,crc/crc,icrc1,"memcpyopt - loop(loop-idiom)",2434277
11399,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - loop-mssa(licm) - instsimplify - instsimplify - loop(indvars)",686677
11400,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - loop-vectorize - correlated-propagation - instsimplify - loop-mssa(licm)",686677
11401,crc/crc,icrc1,"adce - no-op-function",2336617
11402,crc/crc,icrc1,"gvn - loop(loop-idiom) - instsimplify - lcssa",2573057
11403,crc/crc,icrc1,"correlated-propagation - loop(loop-idiom) - loop-vectorize - instcombine",1945977
11404,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - gvn - lcssa - loop-mssa(licm) - instcombine",686677
11405,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - no-op-function",1133857
11406,crc/crc,icrc1,"instcombine - loop-vectorize - correlated-propagation - loop(indvars)",2043637
11407,crc/crc,icrc1,"no-op-function - callsite-splitting",2336617
11408,crc/crc,icrc1,"reassociate - speculative-execution",2362317
11409,crc/crc,icrc1,"float2int - mldst-motion",2336617
11410,crc/crc,icrc1,"instsimplify - loop(indvars) - gvn - loop(loop-deletion)",2573057
11411,crc/crc,icrc1,"lower-expect - loop(loop-idiom)",2434277
11412,crc/crc,icrc1,"no-op-function - mem2reg",2336617
11413,crc/crc,icrc1,"loop(loop-deletion) - gvn - lcssa - instsimplify",2475397
11414,crc/crc,icrc1,"lcssa - lower-expect",2434277
11415,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - instcombine - loop(loop-idiom) - lcssa - instsimplify",686677
11416,crc/crc,icrc1,"lower-constant-intrinsics - loop(loop-idiom)",2434277
11417,crc/crc,icrc1,"loop(indvars) - jump-threading",2434277
11418,crc/crc,icrc1,"no-op-function - bdce",2336617
11419,crc/crc,icrc1,"lcssa - instsimplify - instcombine - lcssa",2043637
11420,crc/crc,icrc1,"loop-mssa(licm) - correlated-propagation - instcombine - loop(loop-idiom)",2043637
11421,crc/crc,icrc1,"loop(loop-idiom) - instsimplify - loop(loop-idiom) - instcombine",1945977
11422,crc/crc,icrc1,"div-rem-pairs - bdce",2336617
11423,crc/crc,icrc1,"mldst-motion - no-op-function",2336617
11424,crc/crc,icrc1,"loop-sink - sccp",2336617
11425,crc/crc,icrc1,"lcssa - gvn - lcssa - correlated-propagation",2475397
11426,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - lower-constant-intrinsics",686677
11427,crc/crc,icrc1,"instsimplify - loop-mssa(licm) - gvn - loop(indvars)",2573057
11428,crc/crc,icrc1,"loop(indvars) - correlated-propagation - instcombine - lcssa",2043637
11429,crc/crc,icrc1,"loop(loop-idiom) - gvn - lcssa - instcombine",1945977
11430,crc/crc,icrc1,"lcssa - instcombine - lcssa - correlated-propagation",1945977
11431,crc/crc,icrc1,"loop(loop-deletion) - correlated-propagation - lcssa - gvn",2475397
11432,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - loop-mssa(licm) - gvn - gvn - loop(indvars)",686677
11433,crc/crc,icrc1,"dse - loop-distribute",2336617
11434,crc/crc,icrc1,"no-op-function - speculative-execution",2336617
11435,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - lcssa - correlated-propagation - correlated-propagation - loop(loop-deletion)",686677
11436,crc/crc,icrc1,"instsimplify - loop-mssa(licm) - correlated-propagation - loop(indvars)",2434277
11437,crc/crc,icrc1,"instsimplify - loop-vectorize - loop(loop-idiom) - instcombine",1945977
11438,crc/crc,icrc1,"adce - bdce",2336617
11439,crc/crc,icrc1,"instcombine - loop-vectorize - loop(loop-idiom) - correlated-propagation",1945977
11440,crc/crc,icrc1,"dse - mem2reg,loop-unroll<O3>",1133857
11441,crc/crc,icrc1,"gvn - loop-mssa(licm) - loop(loop-deletion) - correlated-propagation",2475397
11442,crc/crc,icrc1,"loop(loop-idiom) - correlated-propagation - instsimplify - loop(loop-deletion)",2434277
11443,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - loop(loop-idiom) - correlated-propagation - correlated-propagation - loop(loop-deletion)",686677
11444,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - loop(loop-deletion) - gvn",686677
11445,crc/crc,icrc1,"mldst-motion - loop-sink",2336617
11446,crc/crc,icrc1,"no-op-function - mem2reg,loop-unroll<O3>",1133857
11447,crc/crc,icrc1,"loop-sink - instsimplify",2336617
11448,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - float2int",1133857
11449,crc/crc,icrc1,"instsimplify - tailcallelim",2336617
11450,crc/crc,icrc1,"loop-vectorize - instsimplify - loop(loop-deletion) - correlated-propagation",2336617
11451,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - instsimplify - loop(indvars) - loop(indvars) - instsimplify",686677
11452,crc/crc,icrc1,"no-op-function - gvn",2475397
11453,crc/crc,icrc1,"lcssa - sccp",2434277
11454,crc/crc,icrc1,"loop(loop-idiom) - lower-expect",2434277
11455,crc/crc,icrc1,"gvn - loop(loop-idiom) - correlated-propagation - loop(loop-idiom)",2573057
11456,crc/crc,icrc1,"instsimplify - loop-mssa(licm) - instcombine - loop(loop-deletion)",2043637
11457,crc/crc,icrc1,"sccp - instsimplify",2336617
11458,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - lower-expect",1133857
11459,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - lcssa - correlated-propagation - correlated-propagation - loop(indvars)",686677
11460,crc/crc,icrc1,"instcombine - loop(indvars) - loop(loop-deletion) - instcombine",1945977
11461,crc/crc,icrc1,"loop-load-elim - loop(indvars)",2434277
11462,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - correlated-propagation - loop-vectorize - loop-vectorize - instcombine",686677
11463,crc/crc,icrc1,"loop-vectorize - correlated-propagation - correlated-propagation - loop(indvars)",2434277
11464,crc/crc,icrc1,"instsimplify - loop(loop-idiom) - loop(indvars) - gvn",2475397
11465,crc/crc,icrc1,"memcpyopt - sccp",2336617
11466,crc/crc,icrc1,"no-op-function - lcssa",2434277
11467,crc/crc,icrc1,"no-op-function - pgo-memop-opt",2336617
11468,crc/crc,icrc1,"correlated-propagation - loop-vectorize - correlated-propagation - lcssa",2434277
11469,crc/crc,icrc1,"slp-vectorizer - loop-sink",2336617
11470,crc/crc,icrc1,"loop-vectorize - gvn - loop(loop-idiom) - instsimplify",2475397
11471,crc/crc,icrc1,"correlated-propagation - lcssa - instsimplify - loop(indvars)",2434277
11472,crc/crc,icrc1,"loop-mssa(licm) - adce",2434277
11473,crc/crc,icrc1,"lcssa - pgo-memop-opt",2434277
11474,crc/crc,icrc1,"instsimplify - loop(indvars) - gvn - lcssa",2573057
11475,crc/crc,icrc1,"loop(loop-idiom) - instcombine - lcssa - instsimplify",1945977
11476,crc/crc,icrc1,"bdce - gvn",2475397
11477,crc/crc,icrc1,"correlated-propagation - loop-mssa(licm)",2434277
11478,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - lcssa - instsimplify - instcombine - loop(indvars)",686677
11479,crc/crc,icrc1,"reassociate - sroa",2362317
11480,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - correlated-propagation - loop(loop-idiom) - loop(loop-deletion) - instsimplify",686677
11481,crc/crc,icrc1,"lcssa - instsimplify - gvn - loop(indvars)",2573057
11482,crc/crc,icrc1,"loop-simplify - instcombine",1945977
11483,crc/crc,icrc1,"tailcallelim - instcombine",1945977
11484,crc/crc,icrc1,"instcombine - correlated-propagation",1945977
11485,crc/crc,icrc1,"loop-vectorize - correlated-propagation - loop-mssa(licm) - correlated-propagation",2336617
11486,crc/crc,icrc1,"instcombine - loop(loop-idiom) - correlated-propagation - loop-vectorize",2043637
11487,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - loop-distribute",1133857
11488,crc/crc,icrc1,"gvn",2475397
11489,crc/crc,icrc1,"dse - div-rem-pairs",2336617
11490,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - tailcallelim",1133857
11491,crc/crc,icrc1,"loop(loop-deletion) - correlated-propagation - correlated-propagation - loop(indvars)",2434277
11492,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - lcssa - correlated-propagation - gvn - loop(loop-idiom)",686677
11493,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - loop-simplify",1133857
11494,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - instsimplify - loop(loop-idiom) - loop(indvars) - instsimplify",686677
11495,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - loop(indvars) - gvn - correlated-propagation - lcssa",686677
11496,crc/crc,icrc1,"bdce - instsimplify",2336617
11497,crc/crc,icrc1,"loop(loop-deletion) - correlated-propagation - gvn - loop-vectorize",2573057
11498,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - correlated-propagation - lcssa - loop-vectorize - gvn",686677
11499,crc/crc,icrc1,"instsimplify - aggressive-instcombine",2336617
11500,crc/crc,icrc1,"tailcallelim - instsimplify",2336617
11501,crc/crc,icrc1,"gvn - lcssa - loop-vectorize - correlated-propagation",2475397
11502,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - loop(loop-idiom) - instsimplify - instcombine - loop-mssa(licm)",686677
11503,crc/crc,icrc1,"adce - speculative-execution",2336617
11504,crc/crc,icrc1,"lower-expect - alignment-from-assumptions",2336617
11505,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - loop(indvars) - instcombine - instsimplify - lcssa",686677
11506,crc/crc,icrc1,"instsimplify - loop(indvars) - instsimplify - loop(loop-idiom)",2434277
11507,crc/crc,icrc1,"instcombine - lcssa - lcssa - correlated-propagation",1945977
11508,crc/crc,icrc1,"mem2reg,loop-unroll<O3> - instcombine - loop-vectorize - instcombine - instsimplify - loop(indvars)",686677
